Date,Temperature (°C),Humidity (%),Magnitude,Wind Speed (km/h),Disaster
2023-04-04 00:00:00,31.8,44,6.65,25,0.0
2023-04-05 00:00:00,14.91,77,6.47,15,0.0
2023-04-06 00:00:00,31.3,90,6.45,18,0.0
2023-04-07 00:00:00,28.95,54,6.28,19,0.0
2023-04-08 00:00:00,17.11,44,6.41,15,0.0
2023-04-09 00:00:00,20.69,66,6.97,19,0.0
2023-04-10 00:00:00,20.27,71,5.83,14,0.0
2023-04-11 00:00:00,26.76,79,7.28,22,0.0
2023-04-12 00:00:00,24.66,58,7.22,23,0.0
2023-04-13 00:00:00,26.18,73,6.74,15,0.0
2023-04-14 00:00:00,26.22,54,6.34,14,0.0
2023-04-15 00:00:00,16.79,66,7.35,19,0.0
2023-04-16 00:00:00,27.55,47,5.99,13,0.0
2023-04-17 00:00:00,28.53,51,6.12,17,0.0
2023-04-18 00:00:00,27.28,45,6.44,14,0.0
2023-04-19 00:00:00,20.36,84,5.76,16,0.0
2023-04-20 00:00:00,29.98,71,5.56,23,0.0
2023-04-21 00:00:00,28.1,69,6.2,13,0.0
2023-04-22 00:00:00,18.83,74,6.65,22,0.0
2023-04-23 00:00:00,26.74,73,7.26,16,0.0
2023-04-24 00:00:00,20.57,69,6.14,18,0.0
2023-04-25 00:00:00,17.82,57,5.7,14,0.0
2023-04-26 00:00:00,22.45,68,6.61,11,0.0
2023-04-27 00:00:00,23.64,70,5.88,22,0.0
2023-04-28 00:00:00,29.76,58,6.1,22,0.0
2023-04-29 00:00:00,20.48,49,5.48,18,0.0
2023-04-30 00:00:00,32.18,66,6.8,10,0.0
2023-05-01 00:00:00,16.1,51,5.78,19,0.0
2023-05-02 00:00:00,28.47,86,6.99,24,0.0
2023-05-03 00:00:00,30.83,80,6.55,22,0.0
2023-05-04 00:00:00,23.43,71,5.68,13,0.0
2023-05-05 00:00:00,26.77,46,7.34,24,0.0
2023-05-06 00:00:00,17.69,89,7.1,13,0.0
2023-05-07 00:00:00,24.76,76,6.91,24,0.0
2023-05-08 00:00:00,25.52,66,5.9,16,0.0
2023-05-09 00:00:00,15.59,60,6.37,16,0.0
2023-05-10 00:00:00,19.07,55,6.23,20,0.0
2023-05-11 00:00:00,16.25,79,5.47,13,0.0
2023-05-12 00:00:00,30.96,76,6.6,23,0.0
2023-05-13 00:00:00,16.77,68,6.19,14,0.0
2023-05-14 00:00:00,16.39,83,6.86,18,0.0
2023-05-15 00:00:00,22.18,67,7.04,16,0.0
2023-05-16 00:00:00,18.4,77,5.54,22,0.0
2023-05-17 00:00:00,15.24,62,6.29,18,0.0
2023-05-18 00:00:00,19.56,80,6.01,23,0.0
2023-05-19 00:00:00,26.04,77,5.93,17,0.0
2023-05-20 00:00:00,18.61,65,7.23,24,0.0
2023-05-21 00:00:00,15.43,67,6.38,24,0.0
2023-05-22 00:00:00,25.55,60,5.78,11,0.0
2023-05-23 00:00:00,25.83,44,7.23,18,0.0
2023-05-24 00:00:00,15.72,74,7.01,16,0.0
2023-05-25 00:00:00,27.03,59,7.3,11,0.0
2023-05-26 00:00:00,27.52,65,7.25,25,0.0
2023-05-27 00:00:00,18.02,54,6.98,25,0.0
2023-05-28 00:00:00,29.16,53,5.71,19,0.0
2023-05-29 00:00:00,24.18,66,7.16,10,0.0
2023-05-30 00:00:00,20.23,63,5.8,13,0.0
2023-05-31 00:00:00,25.04,80,6.1,21,0.0
2023-06-01 00:00:00,18.63,71,5.92,23,0.0
2023-06-02 00:00:00,15.35,62,7.08,14,0.0
2023-06-03 00:00:00,26.83,64,6.12,18,0.0
2023-06-04 00:00:00,15.1,59,7.13,21,0.0
2023-06-05 00:00:00,20.0,52,5.82,11,0.0
2023-06-06 00:00:00,16.01,89,6.29,12,0.0
2023-06-07 00:00:00,25.22,57,7.28,13,0.0
2023-06-08 00:00:00,21.06,53,6.31,21,0.0
2023-06-09 00:00:00,24.22,46,5.49,18,0.0
2023-06-10 00:00:00,28.71,44,5.72,11,0.0
2023-06-11 00:00:00,30.19,78,5.76,16,0.0
2023-06-12 00:00:00,20.62,77,6.92,22,0.0
2023-06-13 00:00:00,29.4,67,5.6,17,0.0
2023-06-14 00:00:00,26.15,79,7.04,25,0.0
2023-06-15 00:00:00,28.93,48,6.41,22,0.0
2023-06-16 00:00:00,15.77,45,5.82,16,0.0
2023-06-17 00:00:00,24.81,76,6.52,16,0.0
2023-06-18 00:00:00,28.6,73,6.68,25,0.0
2023-06-19 00:00:00,24.63,54,7.01,14,0.0
2023-06-20 00:00:00,26.76,64,6.26,25,0.0
2023-06-21 00:00:00,26.15,52,7.16,23,0.0
2023-06-22 00:00:00,23.82,50,6.6,23,0.0
2023-06-23 00:00:00,23.22,70,6.93,15,0.0
2023-06-24 00:00:00,18.3,49,6.91,18,0.0
2023-06-25 00:00:00,20.86,86,6.11,10,0.0
2023-06-26 00:00:00,14.95,55,6.87,13,0.0
2023-06-27 00:00:00,31.93,64,7.19,11,0.0
2023-06-28 00:00:00,21.05,50,5.64,17,0.0
2023-06-29 00:00:00,21.98,55,5.88,22,0.0
2023-06-30 00:00:00,16.61,76,5.83,15,0.0
2023-07-01 00:00:00,20.41,43,6.82,13,0.0
2023-07-02 00:00:00,23.11,80,6.0,13,0.0
2023-07-03 00:00:00,18.17,90,5.72,14,0.0
2023-07-04 00:00:00,27.31,50,6.8,16,0.0
2023-07-05 00:00:00,21.9,44,7.14,16,0.0
2023-07-06 00:00:00,20.79,76,6.76,14,0.0
2023-07-07 00:00:00,23.92,88,5.48,15,0.0
2023-07-08 00:00:00,17.92,87,5.94,10,0.0
2023-07-09 00:00:00,23.96,61,7.25,20,0.0
2023-07-10 00:00:00,20.76,79,6.32,10,0.0
2023-07-11 00:00:00,22.82,76,6.37,25,0.0
2023-07-12 00:00:00,23.26,86,6.61,24,0.0
2023-07-13 00:00:00,22.69,64,7.29,16,0.0
2023-07-14 00:00:00,16.79,57,6.91,24,0.0
2023-07-15 00:00:00,17.66,89,5.46,20,0.0
2023-07-16 00:00:00,22.18,87,5.89,12,0.0
2023-07-17 00:00:00,17.65,82,6.28,24,0.0
2023-07-18 00:00:00,23.45,84,6.03,23,0.0
2023-07-19 00:00:00,18.02,68,5.55,22,0.0
2023-07-20 00:00:00,22.21,78,6.37,18,0.0
2023-07-21 00:00:00,25.01,81,6.69,17,0.0
2023-07-22 00:00:00,24.84,61,6.76,10,0.0
2023-07-23 00:00:00,15.04,46,5.78,13,0.0
2023-07-24 00:00:00,18.07,79,7.2,12,0.0
2023-07-25 00:00:00,25.86,66,5.97,10,0.0
2023-07-26 00:00:00,24.05,84,6.49,22,0.0
2023-07-27 00:00:00,24.51,57,7.4,21,0.0
2023-07-28 00:00:00,25.15,64,6.4,21,0.0
2023-07-29 00:00:00,22.46,65,5.83,13,0.0
2023-07-30 00:00:00,20.1,66,5.76,25,0.0
2023-07-31 00:00:00,29.57,85,7.39,23,0.0
2023-08-01 00:00:00,26.97,62,6.88,16,0.0
2023-08-02 00:00:00,29.69,54,6.73,18,0.0
2023-08-03 00:00:00,15.34,70,6.49,21,0.0
2023-08-04 00:00:00,17.92,60,6.02,25,0.0
2023-08-05 00:00:00,27.99,68,5.64,24,0.0
2023-08-06 00:00:00,20.66,48,5.52,13,0.0
2023-08-07 00:00:00,17.87,82,6.47,11,0.0
2023-08-08 00:00:00,22.22,89,5.43,19,0.0
2023-08-09 00:00:00,18.69,47,5.82,19,0.0
2023-08-10 00:00:00,27.17,67,6.72,10,0.0
2023-08-11 00:00:00,25.18,82,6.88,10,0.0
2023-08-12 00:00:00,19.93,83,5.41,25,0.0
2023-08-13 00:00:00,32.4,65,6.35,20,0.0
2023-08-14 00:00:00,29.37,72,6.77,20,0.0
2023-08-15 00:00:00,22.38,65,6.93,25,0.0
2023-08-16 00:00:00,31.81,51,6.12,15,0.0
2023-08-17 00:00:00,26.08,77,6.1,12,0.0
2023-08-18 00:00:00,17.25,81,6.83,13,0.0
2023-08-19 00:00:00,25.57,67,6.15,12,0.0
2023-08-20 00:00:00,21.32,68,7.28,22,0.0
2023-08-21 00:00:00,24.38,51,7.3,22,0.0
2023-08-22 00:00:00,26.19,64,5.47,23,0.0
2023-08-23 00:00:00,19.47,89,6.8,21,0.0
2023-08-24 00:00:00,31.87,85,6.19,22,0.0
2023-08-25 00:00:00,15.63,45,5.73,20,0.0
2023-08-26 00:00:00,15.71,89,5.55,24,0.0
2023-08-27 00:00:00,31.86,76,6.21,21,0.0
2023-08-28 00:00:00,20.73,82,7.11,13,0.0
2023-08-29 00:00:00,18.25,77,6.54,12,0.0
2023-08-30 00:00:00,20.04,57,6.06,19,0.0
2023-08-31 00:00:00,29.43,62,6.73,23,0.0
2023-09-01 00:00:00,25.92,83,7.29,24,0.0
2023-09-02 00:00:00,22.67,86,6.06,14,0.0
2023-09-03 00:00:00,20.14,51,5.56,12,0.0
2023-09-04 00:00:00,27.47,84,5.82,14,0.0
2023-09-05 00:00:00,28.15,51,5.49,11,0.0
2023-09-06 00:00:00,20.55,63,7.23,18,0.0
2023-09-07 00:00:00,26.42,71,6.07,22,0.0
2023-09-08 00:00:00,23.06,86,7.18,14,0.0
2023-09-09 00:00:00,16.85,55,5.47,22,0.0
2023-09-10 00:00:00,27.3,79,6.12,11,0.0
2023-09-11 00:00:00,30.76,72,5.66,14,0.0
2023-09-12 00:00:00,30.78,87,6.8,25,0.0
2023-09-13 00:00:00,20.27,84,6.49,16,0.0
2023-09-14 00:00:00,31.24,50,6.57,21,0.0
2023-09-15 00:00:00,23.91,55,5.4,21,0.0
2023-09-16 00:00:00,29.22,44,6.56,16,0.0
2023-09-17 00:00:00,21.97,50,7.3,18,0.0
2023-09-18 00:00:00,27.3,58,6.69,17,0.0
2023-09-19 00:00:00,21.33,59,6.57,23,0.0
2023-09-20 00:00:00,17.64,68,6.8,25,0.0
2023-09-21 00:00:00,25.53,62,7.06,24,0.0
2023-09-22 00:00:00,22.58,83,6.2,17,0.0
2023-09-23 00:00:00,19.57,68,6.61,11,0.0
2023-09-24 00:00:00,29.27,80,6.23,18,0.0
2023-09-25 00:00:00,25.25,73,7.1,19,0.0
2023-09-26 00:00:00,30.92,62,7.37,17,0.0
2023-09-27 00:00:00,16.05,43,5.42,15,0.0
2023-09-28 00:00:00,21.4,44,6.23,24,0.0
2023-09-29 00:00:00,20.63,45,7.14,18,0.0
2023-09-30 00:00:00,20.26,49,6.95,12,0.0
2023-10-01 00:00:00,21.01,65,6.04,11,0.0
2023-10-02 00:00:00,24.33,89,5.91,10,0.0
2023-10-03 00:00:00,26.42,82,6.44,20,0.0
2023-10-04 00:00:00,27.24,46,5.71,15,0.0
2023-10-05 00:00:00,29.44,45,7.06,20,0.0
2023-10-06 00:00:00,21.37,66,7.4,25,0.0
2023-10-07 00:00:00,21.26,58,7.38,16,0.0
2023-10-08 00:00:00,24.88,63,6.67,22,0.0
2023-10-09 00:00:00,16.28,78,6.72,22,0.0
2023-10-10 00:00:00,21.96,55,6.84,19,0.0
2023-10-11 00:00:00,26.34,76,5.72,20,0.0
2023-10-12 00:00:00,28.54,69,5.47,14,0.0
2023-10-13 00:00:00,16.7,74,6.11,11,0.0
2023-10-14 00:00:00,16.82,57,6.46,17,0.0
2023-10-15 00:00:00,31.21,44,6.69,19,0.0
2023-10-16 00:00:00,16.64,51,5.42,14,0.0
2023-10-17 00:00:00,15.59,77,6.97,13,0.0
2023-10-18 00:00:00,26.75,61,6.66,18,0.0
2023-10-19 00:00:00,19.02,84,6.85,15,0.0
2023-10-20 00:00:00,30.12,72,7.07,14,0.0
2023-10-21 00:00:00,23.02,66,7.23,11,0.0
2023-10-22 00:00:00,26.14,64,6.77,22,0.0
2023-10-23 00:00:00,20.35,56,7.27,12,0.0
2023-10-24 00:00:00,17.96,53,7.06,12,0.0
2023-10-25 00:00:00,15.75,43,6.37,14,0.0
2023-10-26 00:00:00,20.8,53,5.8,16,0.0
2023-10-27 00:00:00,27.45,84,5.92,21,0.0
2023-10-28 00:00:00,30.18,43,6.99,23,0.0
2023-10-29 00:00:00,30.31,48,5.82,13,0.0
2023-10-30 00:00:00,30.53,64,7.11,15,0.0
2023-10-31 00:00:00,17.15,77,5.74,21,0.0
2023-11-01 00:00:00,26.91,85,6.3,18,0.0
2023-11-02 00:00:00,25.35,68,7.21,17,0.0
2023-11-03 00:00:00,24.09,59,5.69,17,0.0
2023-11-04 00:00:00,16.65,61,6.23,20,0.0
2023-11-05 00:00:00,26.64,55,6.53,10,0.0
2023-11-06 00:00:00,28.46,48,6.41,17,0.0
2023-11-07 00:00:00,17.53,73,7.23,12,0.0
2023-11-08 00:00:00,18.96,69,6.46,24,0.0
2023-11-09 00:00:00,26.38,52,6.03,25,0.0
2023-11-10 00:00:00,26.7,88,6.99,12,0.0
2023-11-11 00:00:00,15.59,58,6.0,22,0.0
2023-11-12 00:00:00,21.75,67,5.45,11,0.0
2023-11-13 00:00:00,15.2,85,5.72,21,0.0
2023-11-14 00:00:00,19.15,72,6.96,24,0.0
2023-11-15 00:00:00,23.61,44,5.99,17,0.0
2023-11-16 00:00:00,16.85,64,6.04,17,0.0
2023-11-17 00:00:00,27.04,47,6.91,23,0.0
2023-11-18 00:00:00,24.77,61,7.2,20,0.0
2023-11-19 00:00:00,26.0,74,5.44,19,0.0
2023-11-20 00:00:00,30.35,44,5.45,23,0.0
2023-11-21 00:00:00,25.44,66,6.56,23,0.0
2023-11-22 00:00:00,19.24,79,6.72,23,0.0
2023-11-23 00:00:00,19.69,59,6.73,19,0.0
2023-11-24 00:00:00,29.41,54,6.47,13,0.0
2023-11-25 00:00:00,26.28,46,6.59,15,0.0
2023-11-26 00:00:00,32.11,47,6.29,18,0.0
2023-11-27 00:00:00,15.64,73,6.68,25,0.0
2023-11-28 00:00:00,19.62,58,5.41,17,0.0
2023-11-29 00:00:00,15.74,90,5.6,16,0.0
2023-11-30 00:00:00,18.45,65,6.16,16,0.0
2023-12-01 00:00:00,32.47,68,6.55,25,0.0
2023-12-02 00:00:00,28.69,63,6.13,16,0.0
2023-12-03 00:00:00,27.0,72,6.45,20,0.0
2023-12-04 00:00:00,15.2,69,6.24,24,0.0
2023-12-05 00:00:00,26.11,73,7.02,15,0.0
2023-12-06 00:00:00,16.83,85,6.8,17,0.0
2023-12-07 00:00:00,15.58,60,6.82,10,0.0
2023-12-08 00:00:00,19.49,69,5.75,12,0.0
2023-12-09 00:00:00,27.63,65,6.52,21,0.0
2023-12-10 00:00:00,27.25,58,6.84,23,0.0
2023-12-11 00:00:00,29.99,83,6.38,20,0.0
2023-12-12 00:00:00,26.34,59,6.82,12,0.0
2023-12-13 00:00:00,19.67,56,5.53,22,0.0
2023-12-14 00:00:00,31.62,54,7.14,25,0.0
2023-12-15 00:00:00,25.78,52,5.69,22,0.0
2023-12-16 00:00:00,25.99,69,6.5,12,0.0
2023-12-17 00:00:00,21.6,65,5.64,12,0.0
2023-12-18 00:00:00,22.58,46,6.11,21,0.0
2023-12-19 00:00:00,29.87,76,6.57,21,0.0
2023-12-20 00:00:00,23.57,68,7.04,19,0.0
2023-12-21 00:00:00,26.75,66,6.02,18,0.0
2023-12-22 00:00:00,15.34,65,5.94,23,0.0
2023-12-23 00:00:00,17.82,49,5.73,10,0.0
2023-12-24 00:00:00,23.22,78,5.68,18,0.0
2023-12-25 00:00:00,29.55,70,6.84,23,0.0
2023-12-26 00:00:00,29.11,77,5.98,11,0.0
2023-12-27 00:00:00,22.92,70,5.78,20,0.0
2023-12-28 00:00:00,16.46,45,6.92,15,0.0
2023-12-29 00:00:00,20.46,48,5.69,24,0.0
2023-12-30 00:00:00,23.41,87,5.66,14,0.0
2023-12-31 00:00:00,25.79,88,6.06,13,0.0
2024-01-01 00:00:00,20.77,46,6.57,23,0.0
2024-01-02 00:00:00,22.4,63,5.58,13,0.0
2024-01-03 00:00:00,26.8,85,5.72,10,0.0
2024-01-04 00:00:00,27.04,63,6.73,14,0.0
2024-01-05 00:00:00,26.74,87,5.71,15,0.0
2024-01-06 00:00:00,25.39,78,5.96,18,0.0
2024-01-07 00:00:00,20.55,46,7.17,20,0.0
2024-01-08 00:00:00,20.25,66,6.64,20,0.0
2024-01-09 00:00:00,17.21,90,5.96,14,0.0
2024-01-10 00:00:00,14.77,84,5.49,12,0.0
2024-01-11 00:00:00,23.15,43,7.38,24,0.0
2024-01-12 00:00:00,28.79,49,7.39,16,0.0
2024-01-13 00:00:00,26.65,82,6.98,14,0.0
2024-01-14 00:00:00,24.15,82,7.35,23,0.0
2024-01-15 00:00:00,27.39,86,6.96,23,0.0
2024-01-16 00:00:00,15.85,80,6.17,24,0.0
2024-01-17 00:00:00,30.92,47,6.76,17,0.0
2024-01-18 00:00:00,21.08,48,6.06,15,0.0
2024-01-19 00:00:00,27.84,83,7.25,24,0.0
2024-01-20 00:00:00,31.09,82,7.37,10,0.0
2024-01-21 00:00:00,17.58,51,7.24,12,0.0
2024-01-22 00:00:00,14.91,63,5.72,10,0.0
2024-01-23 00:00:00,21.85,54,7.11,17,0.0
2024-01-24 00:00:00,30.72,80,6.29,22,0.0
2024-01-25 00:00:00,17.49,70,5.88,21,0.0
2024-01-26 00:00:00,21.17,86,6.76,16,0.0
2024-01-27 00:00:00,19.61,68,6.51,11,0.0
2024-01-28 00:00:00,27.38,70,5.7,21,0.0
2024-01-29 00:00:00,24.56,75,6.57,16,0.0
2024-01-30 00:00:00,23.41,79,7.15,24,0.0
2024-01-31 00:00:00,31.92,68,5.85,12,0.0
2024-02-01 00:00:00,23.02,48,7.33,24,0.0
2024-02-02 00:00:00,20.97,81,6.26,18,0.0
2024-02-03 00:00:00,18.21,76,7.14,14,0.0
2024-02-04 00:00:00,14.71,52,7.37,19,0.0
2024-02-05 00:00:00,15.92,57,6.42,15,0.0
2024-02-06 00:00:00,18.18,60,6.79,22,0.0
2024-02-07 00:00:00,24.14,84,5.52,22,0.0
2024-02-08 00:00:00,26.41,87,6.51,20,0.0
2024-02-09 00:00:00,25.28,85,6.6,15,0.0
2024-02-10 00:00:00,18.99,87,6.94,21,0.0
2024-02-11 00:00:00,26.27,85,6.47,10,0.0
2024-02-12 00:00:00,27.08,79,6.85,18,0.0
2024-02-13 00:00:00,26.92,83,6.58,17,0.0
2024-02-14 00:00:00,27.72,84,5.93,15,0.0
2024-02-15 00:00:00,22.87,71,6.59,14,0.0
2024-02-16 00:00:00,18.09,74,7.21,12,0.0
2024-02-17 00:00:00,31.0,78,7.03,15,0.0
2024-02-18 00:00:00,28.4,82,5.65,21,0.0
2024-02-19 00:00:00,30.73,65,5.61,24,0.0
2024-02-20 00:00:00,23.07,53,7.24,10,0.0
2024-02-21 00:00:00,15.17,63,7.12,21,0.0
2024-02-22 00:00:00,24.94,89,5.85,13,0.0
2024-02-23 00:00:00,15.13,89,5.96,14,0.0
2024-02-24 00:00:00,17.38,79,5.85,20,0.0
2024-02-25 00:00:00,20.39,68,6.33,14,0.0
2024-02-26 00:00:00,22.03,79,6.28,17,0.0
2024-02-27 00:00:00,31.4,90,5.76,18,0.0
2024-02-28 00:00:00,15.93,53,6.14,10,0.0
2024-02-29 00:00:00,25.15,82,6.0,12,0.0
2024-03-01 00:00:00,16.89,61,5.93,16,0.0
2024-03-02 00:00:00,31.83,81,6.4,18,0.0
2024-03-03 00:00:00,15.14,78,7.09,20,0.0
2024-03-04 00:00:00,23.29,48,6.86,19,0.0
2024-03-05 00:00:00,23.59,43,7.08,12,0.0
2024-03-06 00:00:00,14.91,75,5.73,21,0.0
2024-03-07 00:00:00,20.61,63,6.91,19,0.0
2024-03-08 00:00:00,14.98,66,7.08,24,0.0
2024-03-09 00:00:00,25.23,63,6.9,20,0.0
2024-03-10 00:00:00,30.16,72,6.69,12,0.0
2024-03-11 00:00:00,23.58,80,5.93,20,0.0
2024-03-12 00:00:00,18.68,44,6.92,10,0.0
2024-03-13 00:00:00,23.73,71,6.54,22,0.0
2024-03-14 00:00:00,26.17,45,5.83,11,0.0
2024-03-15 00:00:00,21.12,47,6.92,12,0.0
2024-03-16 00:00:00,15.94,45,6.95,18,0.0
2024-03-17 00:00:00,16.42,56,5.79,17,0.0
2024-03-18 00:00:00,31.68,81,6.43,22,0.0
2024-03-19 00:00:00,18.0,77,6.09,19,0.0
2024-03-20 00:00:00,23.74,73,6.33,24,0.0
2024-03-21 00:00:00,27.72,47,6.37,16,0.0
2024-03-22 00:00:00,22.37,80,6.99,15,0.0
2024-03-23 00:00:00,29.59,48,6.21,19,0.0
2024-03-24 00:00:00,18.7,47,6.67,20,0.0
2024-03-25 00:00:00,22.68,83,7.4,21,0.0
2024-03-26 00:00:00,29.83,82,6.42,14,0.0
2024-03-27 00:00:00,28.06,50,6.84,21,0.0
2024-03-28 00:00:00,31.81,84,6.15,25,0.0
2024-03-29 00:00:00,24.31,43,6.27,21,0.0
2024-03-30 00:00:00,29.47,56,7.15,17,0.0
2024-03-31 00:00:00,25.32,66,5.59,10,0.0
2024-04-01 00:00:00,27.39,57,5.44,20,0.0
2024-04-02 00:00:00,32.46,75,6.25,14,0.0
2024-04-03 00:00:00,27.04,89,6.93,19,0.0
2024-04-04 00:00:00,31.3,55,6.91,23,0.0
2024-04-05 00:00:00,19.8,63,5.91,22,0.0
2024-04-06 00:00:00,29.64,60,6.51,16,0.0
2024-04-07 00:00:00,26.24,54,5.94,17,0.0
2024-04-08 00:00:00,21.22,52,7.03,12,0.0
2024-04-09 00:00:00,21.68,65,6.64,10,0.0
2024-04-10 00:00:00,16.81,85,6.1,25,0.0
2024-04-11 00:00:00,26.73,59,7.25,18,0.0
2024-04-12 00:00:00,15.56,87,5.79,18,0.0
2024-04-13 00:00:00,20.59,80,7.04,18,0.0
2024-04-14 00:00:00,15.39,50,6.75,21,0.0
2024-04-15 00:00:00,32.31,60,5.49,21,0.0
2024-04-16 00:00:00,18.98,71,6.06,23,0.0
2024-04-17 00:00:00,18.37,85,5.85,11,0.0
2024-04-18 00:00:00,15.76,73,6.6,13,0.0
2024-04-19 00:00:00,31.12,90,7.39,20,0.0
2024-04-20 00:00:00,29.39,69,6.0,17,0.0
2024-04-21 00:00:00,31.82,68,5.59,14,0.0
2024-04-22 00:00:00,19.24,73,7.34,24,0.0
2024-04-23 00:00:00,23.57,55,7.39,11,0.0
2024-04-24 00:00:00,16.76,60,6.76,15,0.0
2024-04-25 00:00:00,21.29,66,7.13,24,0.0
2024-04-26 00:00:00,17.97,50,5.59,23,0.0
2024-04-27 00:00:00,18.87,82,6.56,21,0.0
2024-04-28 00:00:00,28.98,55,6.34,10,0.0
2024-04-29 00:00:00,18.64,60,5.76,23,0.0
2024-04-30 00:00:00,23.67,88,5.92,20,0.0
2024-05-01 00:00:00,23.22,77,6.26,12,0.0
2024-05-02 00:00:00,27.08,53,5.74,12,0.0
2024-05-03 00:00:00,23.06,90,7.14,24,0.0
2024-05-04 00:00:00,19.1,82,6.21,10,0.0
2024-05-05 00:00:00,19.57,76,6.47,19,0.0
2024-05-06 00:00:00,15.44,59,6.17,18,0.0
2024-05-07 00:00:00,25.3,46,7.35,15,0.0
2024-05-08 00:00:00,26.68,85,5.74,24,0.0
2024-05-09 00:00:00,23.16,75,7.37,21,0.0
2024-05-10 00:00:00,29.32,83,6.37,12,0.0
2024-05-11 00:00:00,17.08,59,5.43,16,0.0
2024-05-12 00:00:00,27.56,82,6.02,22,0.0
2024-05-13 00:00:00,24.99,72,5.89,12,0.0
2024-05-14 00:00:00,22.55,53,7.22,25,0.0
2024-05-15 00:00:00,30.42,78,5.7,24,0.0
2024-05-16 00:00:00,27.58,69,7.03,25,0.0
2024-05-17 00:00:00,23.11,52,7.29,13,0.0
2024-05-18 00:00:00,27.49,65,6.2,13,0.0
2024-05-19 00:00:00,19.7,73,5.81,24,0.0
2024-05-20 00:00:00,28.12,61,6.99,22,0.0
2024-05-21 00:00:00,28.75,89,5.77,23,0.0
2024-05-22 00:00:00,31.88,61,7.13,13,0.0
2024-05-23 00:00:00,25.49,46,6.22,23,0.0
2024-05-24 00:00:00,30.51,76,5.78,25,0.0
2024-05-25 00:00:00,29.17,78,5.42,19,0.0
2024-05-26 00:00:00,26.76,78,5.89,25,0.0
2024-05-27 00:00:00,16.2,88,5.92,20,0.0
2024-05-28 00:00:00,25.17,47,7.06,15,0.0
2024-05-29 00:00:00,18.92,84,5.42,18,0.0
2024-05-30 00:00:00,20.62,55,6.14,24,0.0
2024-05-31 00:00:00,31.94,59,5.84,14,0.0
2024-06-01 00:00:00,18.99,44,5.52,13,0.0
2024-06-02 00:00:00,32.47,57,5.53,22,0.0
2024-06-03 00:00:00,14.97,85,5.65,12,0.0
2024-06-04 00:00:00,24.01,71,6.47,20,0.0
2024-06-05 00:00:00,17.63,60,6.34,21,0.0
2024-06-06 00:00:00,26.03,75,5.68,10,0.0
2024-06-07 00:00:00,22.89,48,7.31,22,0.0
2024-06-08 00:00:00,26.41,87,7.05,22,0.0
2024-06-09 00:00:00,18.36,72,6.26,21,0.0
2024-06-10 00:00:00,31.64,61,5.46,18,0.0
2024-06-11 00:00:00,16.97,53,7.15,21,0.0
2024-06-12 00:00:00,22.89,51,5.82,23,0.0
2024-06-13 00:00:00,14.63,82,6.9,17,0.0
2024-06-14 00:00:00,16.57,47,7.37,15,0.0
2024-06-15 00:00:00,19.55,86,6.95,11,0.0
2024-06-16 00:00:00,19.02,70,6.47,10,0.0
2024-06-17 00:00:00,16.36,74,6.41,10,0.0
2024-06-18 00:00:00,31.69,45,6.23,20,0.0
2024-06-19 00:00:00,21.32,76,6.81,10,0.0
2024-06-20 00:00:00,25.22,59,6.37,10,0.0
2024-06-21 00:00:00,28.98,66,6.85,25,0.0
2024-06-22 00:00:00,18.3,46,6.71,10,0.0
2024-06-23 00:00:00,23.78,73,5.67,13,0.0
2024-06-24 00:00:00,28.06,44,6.13,21,0.0
2024-06-25 00:00:00,15.44,64,6.15,10,0.0
2024-06-26 00:00:00,19.05,48,6.87,25,0.0
2024-06-27 00:00:00,25.75,52,6.03,25,0.0
2024-06-28 00:00:00,23.27,68,5.64,12,0.0
2024-06-29 00:00:00,28.21,68,6.95,20,0.0
2024-06-30 00:00:00,22.68,72,7.06,24,0.0
2024-07-01 00:00:00,31.3,57,6.42,22,0.0
2024-07-02 00:00:00,30.87,87,6.37,18,0.0
2024-07-03 00:00:00,28.24,53,6.3,10,0.0
2024-07-04 00:00:00,21.28,74,6.13,13,0.0
2024-07-05 00:00:00,19.36,55,7.15,11,0.0
2024-07-06 00:00:00,22.75,49,6.18,15,0.0
2024-07-07 00:00:00,31.66,82,7.08,15,0.0
2024-07-08 00:00:00,22.61,54,5.64,17,0.0
2024-07-09 00:00:00,17.9,54,7.19,25,0.0
2024-07-10 00:00:00,15.37,79,6.72,10,0.0
2024-07-11 00:00:00,31.54,52,7.4,10,0.0
2024-07-12 00:00:00,26.75,78,6.66,24,0.0
2024-07-13 00:00:00,29.91,89,6.4,23,0.0
2024-07-14 00:00:00,18.69,83,6.48,20,0.0
2024-07-15 00:00:00,17.77,46,7.07,18,0.0
2024-07-16 00:00:00,21.67,65,7.1,19,0.0
2024-07-17 00:00:00,30.21,85,7.38,22,0.0
2024-07-18 00:00:00,28.11,87,5.7,21,0.0
2024-07-19 00:00:00,18.96,66,5.6,13,0.0
2024-07-20 00:00:00,27.62,78,5.98,21,0.0
2024-07-21 00:00:00,14.56,73,5.49,15,0.0
2024-07-22 00:00:00,24.52,71,6.29,17,0.0
2024-07-23 00:00:00,22.05,90,6.6,14,0.0
2024-07-24 00:00:00,14.52,52,6.39,12,0.0
2024-07-25 00:00:00,23.37,48,6.19,25,0.0
2024-07-26 00:00:00,22.51,83,5.82,10,0.0
2024-07-27 00:00:00,32.32,48,6.54,19,0.0
